SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
0,UN,State Unassigned,UN_Unassigned,Unassigned,0,0,0,0,0,0,0,0,0,,
1,AN,Andaman and Nicobar Islands,AN_Nicobars,Nicobars,0,0,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
2,AN,Andaman and Nicobar Islands,AN_North and Middle Andaman,North and Middle Andaman,1,0,1,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
3,AN,Andaman and Nicobar Islands,AN_South Andaman,South Andaman,51,19,32,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
0,AP,Andhra Pradesh,AP_Foreign Evacuees,Foreign Evacuees,434,0,434,0,0,0,0,0,0,,
4,AP,Andhra Pradesh,AP_Anantapur,Anantapur,69031,609,67816,606,0,131,66,65,0,,
5,AP,Andhra Pradesh,AP_Chittoor,Chittoor,92205,2535,88792,878,0,465,308,157,0,,
6,AP,Andhra Pradesh,AP_East Godavari,East Godavari,125587,812,124138,637,0,58,49,9,0,,
7,AP,Andhra Pradesh,AP_Guntur,Guntur,80525,2231,77611,683,0,399,280,118,1,,
8,AP,Andhra Pradesh,AP_Krishna,Krishna,51892,1879,49324,689,0,152,49,102,1,,
9,AP,Andhra Pradesh,AP_Kurnool,Kurnool,62497,971,61027,499,0,344,327,16,1,,
0,AP,Andhra Pradesh,AP_Other State,Other State,2461,0,2461,0,0,0,0,0,0,,
10,AP,Andhra Pradesh,AP_Prakasam,Prakasam,63185,760,61838,587,0,153,6,146,1,,
11,AP,Andhra Pradesh,AP_S.P.S. Nellore,S.P.S. Nellore,64398,1349,62533,516,0,204,134,69,1,,
12,AP,Andhra Pradesh,AP_Srikakulam,Srikakulam,47367,738,46282,347,0,185,147,38,0,,
13,AP,Andhra Pradesh,AP_Visakhapatnam,Visakhapatnam,63577,2024,60971,582,0,290,180,109,1,,
14,AP,Andhra Pradesh,AP_Vizianagaram,Vizianagaram,41631,286,41107,238,0,46,32,14,0,,
15,AP,Andhra Pradesh,AP_West Godavari,West Godavari,94663,221,93900,542,0,37,28,9,0,,
16,AP,Andhra Pradesh,AP_Y.S.R. Kadapa,Y.S.R. Kadapa,56379,498,55417,464,0,94,31,63,0,,
17,AR,Arunachal Pradesh,AR_Anjaw,Anjaw,204,0,204,0,0,0,0,0,0,,
18,AR,Arunachal Pradesh,AR_Changlang,Changlang,1284,1,1279,4,0,0,0,0,0,,
19,AR,Arunachal Pradesh,AR_East Kameng,East Kameng,304,0,304,0,0,0,0,0,0,,
20,AR,Arunachal Pradesh,AR_East Siang,East Siang,1144,0,1140,4,0,0,0,0,0,,
21,AR,Arunachal Pradesh,AR_Kamle,Kamle,30,0,30,0,0,0,0,0,0,,
22,AR,Arunachal Pradesh,AR_Kra Daadi,Kra Daadi,37,0,37,0,0,0,0,0,0,,
23,AR,Arunachal Pradesh,AR_Kurung Kumey,Kurung Kumey,117,0,117,0,0,0,0,0,0,,
24,AR,Arunachal Pradesh,AR_Lepa Rada,Lepa Rada,286,0,286,0,0,0,0,0,0,,
25,AR,Arunachal Pradesh,AR_Lohit,Lohit,574,1,573,0,0,0,0,0,0,,
26,AR,Arunachal Pradesh,AR_Longding,Longding,250,0,250,0,0,0,0,0,0,,
27,AR,Arunachal Pradesh,AR_Lower Dibang Valley,Lower Dibang Valley,481,3,478,0,0,0,0,0,0,,
28,AR,Arunachal Pradesh,AR_Lower Siang,Lower Siang,287,0,287,0,0,0,0,0,0,,
29,AR,Arunachal Pradesh,AR_Lower Subansiri,Lower Subansiri,381,0,380,1,0,0,0,0,0,,
30,AR,Arunachal Pradesh,AR_Namsai,Namsai,436,2,430,4,0,0,0,0,0,,
31,AR,Arunachal Pradesh,AR_Pakke Kessang,Pakke Kessang,132,0,132,0,0,0,0,0,0,,
32,AR,Arunachal Pradesh,AR_Papum Pare,Papum Pare,6785,4,6752,29,0,0,0,0,0,,
33,AR,Arunachal Pradesh,AR_Shi Yomi,Shi Yomi,104,0,104,0,0,0,0,0,0,,
34,AR,Arunachal Pradesh,AR_Siang,Siang,133,0,132,1,0,0,0,0,0,,
35,AR,Arunachal Pradesh,AR_Tawang,Tawang,492,0,490,2,0,0,0,0,0,,
36,AR,Arunachal Pradesh,AR_Tirap,Tirap,591,2,587,2,0,0,0,0,0,,
37,AR,Arunachal Pradesh,AR_Upper Dibang Valley,Upper Dibang Valley,23,0,23,0,0,0,0,0,0,,
38,AR,Arunachal Pradesh,AR_Upper Siang,Upper Siang,361,0,361,0,0,0,0,0,0,,
39,AR,Arunachal Pradesh,AR_Upper Subansiri,Upper Subansiri,443,2,439,2,0,0,0,0,0,,
40,AR,Arunachal Pradesh,AR_West Kameng,West Kameng,952,2,946,4,0,0,0,0,0,,
41,AR,Arunachal Pradesh,AR_West Siang,West Siang,1030,0,1027,3,0,0,0,0,0,,
0,AS,Assam,AS_Airport Quarantine,Airport Quarantine,13,0,13,0,0,0,0,0,0,,
42,AS,Assam,AS_Baksa,Baksa,689,235,447,7,0,0,0,0,0,,
43,AS,Assam,AS_Barpeta,Barpeta,1126,89,1024,13,0,0,0,0,0,,
44,AS,Assam,AS_Biswanath,Biswanath,478,91,379,8,0,0,0,0,0,,
45,AS,Assam,AS_Bongaigaon,Bongaigaon,1320,479,834,7,0,0,0,0,0,,
46,AS,Assam,AS_Cachar,Cachar,6262,4721,1498,43,0,0,0,0,0,,
47,AS,Assam,AS_Charaideo,Charaideo,117,1,105,11,0,0,0,0,0,,
48,AS,Assam,AS_Chirang,Chirang,288,61,219,8,0,0,0,0,0,,
49,AS,Assam,AS_Darrang,Darrang,1969,221,1730,18,0,0,0,0,0,,
50,AS,Assam,AS_Dhemaji,Dhemaji,766,318,440,8,0,0,0,0,0,,
51,AS,Assam,AS_Dhubri,Dhubri,1723,496,1215,12,0,0,0,0,0,,
52,AS,Assam,AS_Dibrugarh,Dibrugarh,9706,7195,2409,102,0,0,0,0,0,,
53,AS,Assam,AS_Dima Hasao,Dima Hasao,243,42,199,2,0,0,0,0,0,,
54,AS,Assam,AS_Goalpara,Goalpara,668,38,568,10,0,0,0,0,0,,
55,AS,Assam,AS_Golaghat,Golaghat,3824,2122,1656,46,0,0,0,0,0,,
56,AS,Assam,AS_Hailakandi,Hailakandi,1640,517,1116,7,0,0,0,0,0,,
57,AS,Assam,AS_Hojai,Hojai,1658,484,1160,14,0,0,0,0,0,,
58,AS,Assam,AS_Jorhat,Jorhat,8853,7047,1752,54,0,0,0,0,0,,
59,AS,Assam,AS_Kamrup,Kamrup,4661,2552,2074,35,0,0,0,0,0,,
60,AS,Assam,AS_Kamrup Metropolitan,Kamrup Metropolitan,51276,35754,15370,152,0,0,0,0,0,,
61,AS,Assam,AS_Karbi Anglong,Karbi Anglong,637,74,552,11,0,0,0,0,0,,
62,AS,Assam,AS_Karimganj,Karimganj,1216,235,955,26,0,0,0,0,0,,
63,AS,Assam,AS_Kokrajhar,Kokrajhar,423,58,353,12,0,0,0,0,0,,
64,AS,Assam,AS_Lakhimpur,Lakhimpur,3008,1849,1135,24,0,0,0,0,0,,
65,AS,Assam,AS_Majuli,Majuli,165,79,80,6,0,0,0,0,0,,
66,AS,Assam,AS_Morigaon,Morigaon,649,83,557,9,0,0,0,0,0,,
67,AS,Assam,AS_Nagaon,Nagaon,4600,2068,2506,26,0,0,0,0,0,,
68,AS,Assam,AS_Nalbari,Nalbari,955,110,828,17,0,0,0,0,0,,
0,AS,Assam,AS_Other State,Other State,2,1,1,0,0,0,0,0,0,,
69,AS,Assam,AS_Sivasagar,Sivasagar,553,45,473,35,0,0,0,0,0,,
70,AS,Assam,AS_Sonitpur,Sonitpur,2596,850,1727,19,0,0,0,0,0,,
71,AS,Assam,AS_South Salmara Mankachar,South Salmara Mankachar,53,5,47,1,0,0,0,0,0,,
72,AS,Assam,AS_Tinsukia,Tinsukia,3560,1719,1798,43,0,0,0,0,0,,
73,AS,Assam,AS_Udalguri,Udalguri,770,96,666,8,0,0,0,0,0,,
74,AS,Assam,AS_West Karbi Anglong,West Karbi Anglong,39,1,37,1,0,0,0,0,0,,
75,BR,Bihar,BR_Araria,Araria,7457,80,7355,22,0,42,35,7,0,,
76,BR,Bihar,BR_Arwal,Arwal,2518,70,2436,12,0,14,12,2,0,,
77,BR,Bihar,BR_Aurangabad,Aurangabad,5743,99,5628,16,0,16,16,0,0,,
78,BR,Bihar,BR_Banka,Banka,3677,26,3631,20,0,12,9,3,0,,
79,BR,Bihar,BR_Begusarai,Begusarai,8412,147,8228,37,0,56,56,0,0,,
80,BR,Bihar,BR_Bhagalpur,Bhagalpur,10215,335,9792,88,0,150,84,64,2,,
81,BR,Bihar,BR_Bhojpur,Bhojpur,5286,91,5147,48,0,18,5,13,0,,
82,BR,Bihar,BR_Buxar,Buxar,4108,49,4039,20,0,11,7,4,0,,
83,BR,Bihar,BR_Darbhanga,Darbhanga,4422,58,4324,40,0,15,1,13,1,,
101,BR,Bihar,BR_East Champaran,East Champaran,8590,81,8455,54,0,15,15,0,0,,
84,BR,Bihar,BR_Gaya,Gaya,8746,541,8143,62,0,205,204,0,1,,
85,BR,Bihar,BR_Gopalganj,Gopalganj,5950,87,5848,15,0,14,9,5,0,,
86,BR,Bihar,BR_Jamui,Jamui,3237,49,3178,10,0,15,15,0,0,,
87,BR,Bihar,BR_Jehanabad,Jehanabad,5054,339,4688,27,0,49,16,33,0,,
88,BR,Bihar,BR_Kaimur,Kaimur,2359,78,2271,10,0,30,27,3,0,,
89,BR,Bihar,BR_Katihar,Katihar,7328,26,7289,13,0,4,0,4,0,,
90,BR,Bihar,BR_Khagaria,Khagaria,3202,31,3157,14,0,10,7,3,0,,
91,BR,Bihar,BR_Kishanganj,Kishanganj,4413,67,4333,13,0,19,19,0,0,,
92,BR,Bihar,BR_Lakhisarai,Lakhisarai,3908,30,3869,9,0,10,6,4,0,,
93,BR,Bihar,BR_Madhepura,Madhepura,4983,66,4900,17,0,20,19,1,0,,
94,BR,Bihar,BR_Madhubani,Madhubani,7899,61,7802,36,0,10,9,1,0,,
95,BR,Bihar,BR_Munger,Munger,4516,158,4300,58,0,61,59,2,0,,
96,BR,Bihar,BR_Muzaffarpur,Muzaffarpur,12408,282,12074,52,0,93,93,0,0,,
97,BR,Bihar,BR_Nalanda,Nalanda,8546,117,8369,60,0,33,26,7,0,,
98,BR,Bihar,BR_Nawada,Nawada,4454,82,4345,27,0,5,5,0,0,,
100,BR,Bihar,BR_Patna,Patna,57362,3205,53688,469,0,748,643,105,0,,
102,BR,Bihar,BR_Purnia,Purnia,9604,130,9449,25,0,31,28,3,0,,
103,BR,Bihar,BR_Rohtas,Rohtas,7075,140,6889,46,0,20,20,0,0,,
104,BR,Bihar,BR_Saharsa,Saharsa,7011,117,6881,13,0,26,26,0,0,,
105,BR,Bihar,BR_Samastipur,Samastipur,5585,185,5365,35,0,31,31,0,0,,
106,BR,Bihar,BR_Saran,Saran,7653,139,7449,65,0,38,28,10,0,,
107,BR,Bihar,BR_Sheikhpura,Sheikhpura,3058,42,3003,13,0,4,-11,15,0,,
108,BR,Bihar,BR_Sheohar,Sheohar,1574,12,1561,1,0,5,3,2,0,,
109,BR,Bihar,BR_Sitamarhi,Sitamarhi,4565,45,4502,18,0,14,11,3,0,,
110,BR,Bihar,BR_Siwan,Siwan,5069,153,4880,36,0,15,12,3,0,,
111,BR,Bihar,BR_Supaul,Supaul,5723,52,5652,19,0,13,10,3,0,,
112,BR,Bihar,BR_Vaishali,Vaishali,5843,113,5678,51,1,14,8,6,0,,
99,BR,Bihar,BR_West Champaran,West Champaran,6277,121,6132,24,0,25,16,9,0,,
113,CH,Chandigarh,CH_Chandigarh,Chandigarh,29448,3105,25956,387,0,324,-6,329,1,,
0,CT,Chhattisgarh,CT_Other State,Other State,501,14,418,69,0,0,0,0,0,,
114,CT,Chhattisgarh,CT_Balod,Balod,11708,1418,10181,109,0,0,0,0,0,,
115,CT,Chhattisgarh,CT_Baloda Bazar,Baloda Bazar,11952,1120,10668,164,0,0,0,0,0,,
116,CT,Chhattisgarh,CT_Balrampur,Balrampur,4195,289,3885,21,0,0,0,0,0,,
117,CT,Chhattisgarh,CT_Bametara,Bametara,7839,2165,5601,73,0,0,0,0,0,,
118,CT,Chhattisgarh,CT_Bastar,Bastar,10011,662,9256,93,0,0,0,0,0,,
119,CT,Chhattisgarh,CT_Bijapur,Bijapur,4187,36,4123,28,0,0,0,0,0,,
120,CT,Chhattisgarh,CT_Bilaspur,Bilaspur,26577,2786,23548,243,0,0,0,0,0,,
121,CT,Chhattisgarh,CT_Dakshin Bastar Dantewada,Dakshin Bastar Dantewada,6304,129,6158,17,0,0,0,0,0,,
122,CT,Chhattisgarh,CT_Dhamtari,Dhamtari,10292,1120,9018,154,0,0,0,0,0,,
123,CT,Chhattisgarh,CT_Durg,Durg,47555,15297,31440,818,0,0,0,0,0,,
124,CT,Chhattisgarh,CT_Gariaband,Gariaband,5655,693,4893,69,0,0,0,0,0,,
125,CT,Chhattisgarh,CT_Janjgir Champa,Janjgir Champa,21897,954,20694,249,0,0,0,0,0,,
126,CT,Chhattisgarh,CT_Jashpur,Jashpur,5808,1038,4728,42,0,0,0,0,0,,
127,CT,Chhattisgarh,CT_Kabeerdham,Kabeerdham,7304,1184,6042,78,0,0,0,0,0,,
128,CT,Chhattisgarh,CT_Kondagaon,Kondagaon,5535,167,5331,37,0,0,0,0,0,,
129,CT,Chhattisgarh,CT_Korba,Korba,19324,1588,17596,140,0,0,0,0,0,,
130,CT,Chhattisgarh,CT_Koriya,Koriya,6600,523,6035,42,0,0,0,0,0,,
131,CT,Chhattisgarh,CT_Mahasamund,Mahasamund,12567,2378,10019,170,0,0,0,0,0,,
132,CT,Chhattisgarh,CT_Mungeli,Mungeli,4739,482,4225,32,0,0,0,0,0,,
133,CT,Chhattisgarh,CT_Narayanpur,Narayanpur,2047,60,1985,2,0,0,0,0,0,,
134,CT,Chhattisgarh,CT_Raigarh,Raigarh,25573,1111,24131,331,0,0,0,0,0,,
135,CT,Chhattisgarh,CT_Raipur,Raipur,79729,14991,63710,1028,0,0,0,0,0,,
136,CT,Chhattisgarh,CT_Rajnandgaon,Rajnandgaon,26488,5423,20857,208,0,0,0,0,0,,
137,CT,Chhattisgarh,CT_Sukma,Sukma,4081,53,4018,10,0,0,0,0,0,,
138,CT,Chhattisgarh,CT_Surajpur,Surajpur,7944,848,7040,56,0,0,0,0,0,,
139,CT,Chhattisgarh,CT_Surguja,Surguja,10575,1217,9253,105,0,0,0,0,0,,
140,CT,Chhattisgarh,CT_Uttar Bastar Kanker,Uttar Bastar Kanker,7726,851,6804,71,0,0,0,0,0,,
766,CT,Chhattisgarh,CT_Gaurela Pendra Marwahi,Gaurela Pendra Marwahi,1866,286,1570,10,0,0,0,0,0,,
144,DL,Delhi,DL_Central Delhi,Central Delhi,184,184,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
145,DL,Delhi,DL_East Delhi,East Delhi,38,38,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
146,DL,Delhi,DL_New Delhi,New Delhi,37,37,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
147,DL,Delhi,DL_North Delhi,North Delhi,60,60,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
148,DL,Delhi,DL_North East Delhi,North East Delhi,25,25,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
149,DL,Delhi,DL_North West Delhi,North West Delhi,32,31,0,1,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
150,DL,Delhi,DL_Shahdara,Shahdara,48,48,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
151,DL,Delhi,DL_South Delhi,South Delhi,70,70,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
152,DL,Delhi,DL_South East Delhi,South East Delhi,130,130,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
153,DL,Delhi,DL_South West Delhi,South West Delhi,42,42,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
154,DL,Delhi,DL_West Delhi,West Delhi,122,122,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
0,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Other State,Other State,0,0,0,0,0,0,0,0,0,,
141,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Dadra and Nagar Haveli,Dadra and Nagar Haveli,1916,134,1776,1,5,18,7,11,0,,
142,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Daman,Daman,1575,70,1478,1,26,12,11,1,0,,
143,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Diu,Diu,312,0,312,0,0,0,0,0,0,,
0,GA,Goa,GA_Other State,Other State,200,9,190,1,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
155,GA,Goa,GA_North Goa,North Goa,2668,1639,964,65,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
156,GA,Goa,GA_South Goa,South Goa,3511,1978,1407,126,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
0,GJ,Gujarat,GJ_Other State,Other State,162,0,159,3,0,0,0,0,0,,
157,GJ,Gujarat,GJ_Ahmedabad,Ahmedabad,77634,3305,71940,2389,0,0,0,0,0,,
158,GJ,Gujarat,GJ_Amreli,Amreli,4378,217,4127,34,0,0,0,0,0,,
159,GJ,Gujarat,GJ_Anand,Anand,3232,200,3015,17,0,0,0,0,0,,
160,GJ,Gujarat,GJ_Aravalli,Aravalli,1330,59,1245,26,0,0,0,0,0,,
161,GJ,Gujarat,GJ_Banaskantha,Banaskantha,5013,118,4855,40,0,0,0,0,0,,
162,GJ,Gujarat,GJ_Bharuch,Bharuch,4785,231,4534,20,0,0,0,0,0,,
163,GJ,Gujarat,GJ_Bhavnagar,Bhavnagar,7416,686,6657,73,0,0,0,0,0,,
164,GJ,Gujarat,GJ_Botad,Botad,1135,56,1065,14,0,0,0,0,0,,
165,GJ,Gujarat,GJ_Chhota Udaipur,Chhota Udaipur,1148,61,1084,3,0,0,0,0,0,,
167,GJ,Gujarat,GJ_Dahod,Dahod,3908,228,3673,7,0,0,0,0,0,,
187,GJ,Gujarat,GJ_Dang,Dang,256,51,204,1,0,0,0,0,0,,
166,GJ,Gujarat,GJ_Devbhumi Dwarka,Devbhumi Dwarka,1347,130,1212,5,0,0,0,0,0,,
168,GJ,Gujarat,GJ_Gandhinagar,Gandhinagar,10027,545,9373,109,0,0,0,0,0,,
169,GJ,Gujarat,GJ_Gir Somnath,Gir Somnath,2823,86,2713,24,0,0,0,0,0,,
170,GJ,Gujarat,GJ_Jamnagar,Jamnagar,12127,591,11500,36,0,0,0,0,0,,
171,GJ,Gujarat,GJ_Junagadh,Junagadh,5936,174,5729,33,0,0,0,0,0,,
173,GJ,Gujarat,GJ_Kheda,Kheda,4085,141,3925,19,0,0,0,0,0,,
172,GJ,Gujarat,GJ_Kutch,Kutch,5213,310,4870,33,0,0,0,0,0,,
175,GJ,Gujarat,GJ_Mahisagar,Mahisagar,2622,293,2315,14,0,0,0,0,0,,
174,GJ,Gujarat,GJ_Mehsana,Mehsana,7945,458,7448,39,0,0,0,0,0,,
176,GJ,Gujarat,GJ_Morbi,Morbi,3816,283,3514,19,0,0,0,0,0,,
177,GJ,Gujarat,GJ_Narmada,Narmada,2657,100,2556,1,0,0,0,0,0,,
178,GJ,Gujarat,GJ_Navsari,Navsari,1878,106,1764,8,0,0,0,0,0,,
179,GJ,Gujarat,GJ_Panchmahal,Panchmahal,4988,179,4784,25,0,0,0,0,0,,
180,GJ,Gujarat,GJ_Patan,Patan,5041,494,4494,53,0,0,0,0,0,,
181,GJ,Gujarat,GJ_Porbandar,Porbandar,768,6,758,4,0,0,0,0,0,,
182,GJ,Gujarat,GJ_Rajkot,Rajkot,29168,2146,26809,213,0,0,0,0,0,,
183,GJ,Gujarat,GJ_Sabarkantha,Sabarkantha,3573,131,3429,13,0,0,0,0,0,,
184,GJ,Gujarat,GJ_Surat,Surat,70278,4091,65128,1059,0,0,0,0,0,,
185,GJ,Gujarat,GJ_Surendranagar,Surendranagar,3813,133,3666,14,0,0,0,0,0,,
186,GJ,Gujarat,GJ_Tapi,Tapi,1237,59,1170,8,0,0,0,0,0,,
188,GJ,Gujarat,GJ_Vadodara,Vadodara,37029,2855,33919,255,0,0,0,0,0,,
189,GJ,Gujarat,GJ_Valsad,Valsad,1685,161,1515,9,0,0,0,0,0,,
212,HP,Himachal Pradesh,HP_Bilaspur,Bilaspur,3553,294,3230,28,1,23,-14,37,0,,
213,HP,Himachal Pradesh,HP_Chamba,Chamba,3273,158,2961,54,100,17,8,8,1,One death of COVID-19 positive patient has occured due to non-covid reasons,
