SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
214,HP,Himachal Pradesh,HP_Hamirpur,Hamirpur,3867,436,3377,53,1,68,49,19,0,,
215,HP,Himachal Pradesh,HP_Kangra,Kangra,10372,968,9164,238,2,109,64,43,2,Death of Tibetan refugee on March 22 included in Kangra district's tally,
216,HP,Himachal Pradesh,HP_Kinnaur,Kinnaur,1407,7,1384,16,0,1,-2,3,0,,
217,HP,Himachal Pradesh,HP_Kullu,Kullu,4684,148,4441,86,9,40,32,8,0,,
218,HP,Himachal Pradesh,HP_Lahaul and Spiti,Lahaul and Spiti,1262,3,1247,12,0,0,0,0,0,,
219,HP,Himachal Pradesh,HP_Mandi,Mandi,10806,302,10370,134,0,56,26,30,0,,
220,HP,Himachal Pradesh,HP_Shimla,Shimla,11375,497,10598,276,4,87,72,15,0,One death of COVID-19 positive patient has occured due to non-covid reasons,
221,HP,Himachal Pradesh,HP_Sirmaur,Sirmaur,4197,230,3929,38,0,56,51,5,0,,
222,HP,Himachal Pradesh,HP_Solan,Solan,8097,832,7189,76,0,81,26,55,0,,
223,HP,Himachal Pradesh,HP_Una,Una,4618,638,3907,72,1,83,43,37,3,,
0,HR,Haryana,HR_Foreign Evacuees,Foreign Evacuees,0,0,0,0,0,0,0,0,0,,
190,HR,Haryana,HR_Ambala,Ambala,15214,1423,13622,169,0,199,91,106,2,,
191,HR,Haryana,HR_Bhiwani,Bhiwani,6577,153,6276,148,0,37,36,1,0,,
192,HR,Haryana,HR_Charkhi Dadri,Charkhi Dadri,1594,54,1514,26,0,9,9,0,0,,
193,HR,Haryana,HR_Faridabad,Faridabad,49333,1506,47402,425,0,378,270,108,0,,
194,HR,Haryana,HR_Fatehabad,Fatehabad,5392,298,4965,129,0,60,54,5,1,,
195,HR,Haryana,HR_Gurugram,Gurugram,67504,4454,62682,368,0,741,550,191,0,,
196,HR,Haryana,HR_Hisar,Hisar,17868,429,17100,339,0,117,111,5,1,,
0,HR,Haryana,HR_Italians,Italians,0,0,0,0,0,0,0,0,0,,
197,HR,Haryana,HR_Jhajjar,Jhajjar,6335,272,5960,103,0,53,31,21,1,,
198,HR,Haryana,HR_Jind,Jind,6061,553,5406,102,0,67,37,29,1,,
199,HR,Haryana,HR_Kaithal,Kaithal,4976,289,4613,74,0,76,-5,80,1,,
200,HR,Haryana,HR_Karnal,Karnal,16231,2045,14011,175,0,284,250,34,0,,
201,HR,Haryana,HR_Kurukshetra,Kurukshetra,12171,1281,10736,154,0,186,160,25,1,,
202,HR,Haryana,HR_Mahendragarh,Mahendragarh,6694,41,6632,21,0,5,5,0,0,,
203,HR,Haryana,HR_Nuh,Nuh,1733,8,1695,30,0,2,2,0,0,,
204,HR,Haryana,HR_Palwal,Palwal,4506,40,4431,35,0,2,2,0,0,,
205,HR,Haryana,HR_Panchkula,Panchkula,14292,1169,12969,154,0,239,-17,256,0,,
206,HR,Haryana,HR_Panipat,Panipat,12319,753,11401,165,0,75,62,13,0,,
207,HR,Haryana,HR_Rewari,Rewari,11537,105,11356,76,0,29,29,0,0,,
208,HR,Haryana,HR_Rohtak,Rohtak,12974,421,12398,155,0,16,-32,48,0,,
209,HR,Haryana,HR_Sirsa,Sirsa,8734,365,8249,120,0,71,57,14,0,,
210,HR,Haryana,HR_Sonipat,Sonipat,16098,692,15318,88,0,89,83,6,0,,
211,HR,Haryana,HR_Yamunanagar,Yamunanagar,9367,778,8415,174,0,137,107,27,3,,
246,JH,Jharkhand,JH_Bokaro,Bokaro,7191,272,6849,70,0,0,0,0,0,,
247,JH,Jharkhand,JH_Chatra,Chatra,1474,37,1424,13,0,0,0,0,0,,
248,JH,Jharkhand,JH_Deoghar,Deoghar,3928,192,3711,25,0,0,0,0,0,,
249,JH,Jharkhand,JH_Dhanbad,Dhanbad,8230,271,7837,122,0,0,0,0,0,,
250,JH,Jharkhand,JH_Dumka,Dumka,1727,290,1420,17,0,0,0,0,0,,
264,JH,Jharkhand,JH_East Singhbhum,East Singhbhum,19993,913,18720,360,0,0,0,0,0,,
251,JH,Jharkhand,JH_Garhwa,Garhwa,2876,41,2821,14,0,0,0,0,0,,
252,JH,Jharkhand,JH_Giridih,Giridih,3494,36,3443,15,0,0,0,0,0,,
253,JH,Jharkhand,JH_Godda,Godda,2266,121,2135,10,0,0,0,0,0,,
254,JH,Jharkhand,JH_Gumla,Gumla,2596,157,2430,9,0,0,0,0,0,,
255,JH,Jharkhand,JH_Hazaribagh,Hazaribagh,4628,148,4442,38,0,0,0,0,0,,
256,JH,Jharkhand,JH_Jamtara,Jamtara,1433,150,1279,4,0,0,0,0,0,,
257,JH,Jharkhand,JH_Khunti,Khunti,2261,89,2165,7,0,0,0,0,0,,
258,JH,Jharkhand,JH_Koderma,Koderma,3702,196,3477,29,0,0,0,0,0,,
259,JH,Jharkhand,JH_Latehar,Latehar,2078,94,1977,7,0,0,0,0,0,,
260,JH,Jharkhand,JH_Lohardaga,Lohardaga,1899,86,1802,11,0,0,0,0,0,,
261,JH,Jharkhand,JH_Pakur,Pakur,1050,109,939,2,0,0,0,0,0,,
262,JH,Jharkhand,JH_Palamu,Palamu,3667,24,3619,24,0,0,0,0,0,,
265,JH,Jharkhand,JH_Ramgarh,Ramgarh,4778,172,4578,28,0,0,0,0,0,,
266,JH,Jharkhand,JH_Ranchi,Ranchi,38795,4108,34411,276,0,0,0,0,0,,
267,JH,Jharkhand,JH_Sahibganj,Sahibganj,1924,157,1755,12,0,0,0,0,0,,
268,JH,Jharkhand,JH_Saraikela-Kharsawan,Saraikela-Kharsawan,3750,29,3709,12,0,0,0,0,0,,
269,JH,Jharkhand,JH_Simdega,Simdega,2166,69,2090,7,0,0,0,0,0,,
263,JH,Jharkhand,JH_West Singhbhum,West Singhbhum,5002,111,4852,39,0,0,0,0,0,,
224,JK,Jammu and Kashmir,JK_Anantnag,Anantnag,5305,136,5073,96,0,22,17,5,0,,
226,JK,Jammu and Kashmir,JK_Bandipora,Bandipora,4859,109,4687,63,0,18,15,3,0,,
227,JK,Jammu and Kashmir,JK_Baramulla,Baramulla,9436,701,8553,182,0,74,36,37,1,,
225,JK,Jammu and Kashmir,JK_Budgam,Budgam,8517,355,8040,122,0,24,-6,30,0,,
228,JK,Jammu and Kashmir,JK_Doda,Doda,3482,26,3392,64,0,4,3,1,0,,
229,JK,Jammu and Kashmir,JK_Ganderbal,Ganderbal,4780,70,4661,49,0,7,0,7,0,,
230,JK,Jammu and Kashmir,JK_Jammu,Jammu,26678,1015,25277,386,0,148,141,7,0,,
231,JK,Jammu and Kashmir,JK_Kathua,Kathua,3464,115,3296,53,0,20,6,14,0,,
232,JK,Jammu and Kashmir,JK_Kishtwar,Kishtwar,2770,14,2734,22,0,4,4,0,0,,
233,JK,Jammu and Kashmir,JK_Kulgam,Kulgam,2988,213,2719,56,0,18,15,3,0,,
234,JK,Jammu and Kashmir,JK_Kupwara,Kupwara,5937,144,5696,97,0,31,31,0,0,,
235,JK,Jammu and Kashmir,JK_Mirpur,Mirpur,0,0,0,0,0,0,0,0,0,,
236,JK,Jammu and Kashmir,JK_Muzaffarabad,Muzaffarabad,0,0,0,0,0,0,0,0,0,,
237,JK,Jammu and Kashmir,JK_Pulwama,Pulwama,6058,129,5837,92,0,8,8,0,0,,
238,JK,Jammu and Kashmir,JK_Punch,Punch,2570,33,2511,26,0,3,3,0,0,,
239,JK,Jammu and Kashmir,JK_Rajouri,Rajouri,3937,50,3831,56,0,9,9,0,0,,
240,JK,Jammu and Kashmir,JK_Ramban,Ramban,2171,29,2119,23,0,2,2,0,0,,
241,JK,Jammu and Kashmir,JK_Reasi,Reasi,1810,150,1644,16,0,47,47,0,0,,
242,JK,Jammu and Kashmir,JK_Samba,Samba,2908,59,2808,41,0,8,8,0,0,,
243,JK,Jammu and Kashmir,JK_Shopiyan,Shopiyan,2691,51,2600,40,0,4,4,0,0,,
244,JK,Jammu and Kashmir,JK_Srinagar,Srinagar,30758,2027,28254,477,0,349,210,139,0,,
245,JK,Jammu and Kashmir,JK_Udhampur,Udhampur,4543,197,4288,58,0,35,35,0,0,,
270,KA,Karnataka,KA_Bagalkote,Bagalkote,14046,146,13764,136,0,21,17,4,0,,
271,KA,Karnataka,KA_Ballari,Ballari,40308,588,39119,601,0,126,99,27,0,,
272,KA,Karnataka,KA_Belagavi,Belagavi,27834,476,27013,345,0,92,78,13,1,,
274,KA,Karnataka,KA_Bengaluru Rural,Bengaluru Rural,20163,786,19209,168,0,54,-29,81,2,,
273,KA,Karnataka,KA_Bengaluru Urban,Bengaluru Urban,464438,38946,420751,4740,1,4422,3157,1243,22,,
275,KA,Karnataka,KA_Bidar,Bidar,10490,1577,8721,188,4,129,-70,198,1,,
276,KA,Karnataka,KA_Chamarajanagara,Chamarajanagara,7271,176,6964,120,11,56,37,19,0,,
277,KA,Karnataka,KA_Chikkaballapura,Chikkaballapura,14171,119,13933,118,1,23,5,18,0,,
278,KA,Karnataka,KA_Chikkamagaluru,Chikkamagaluru,14541,315,14085,141,0,40,25,15,0,,
279,KA,Karnataka,KA_Chitradurga,Chitradurga,15339,117,15153,69,0,24,5,19,0,,
280,KA,Karnataka,KA_Dakshina Kannada,Dakshina Kannada,36400,808,34849,741,2,145,90,55,0,,
281,KA,Karnataka,KA_Davanagere,Davanagere,22799,186,22349,264,0,28,6,22,0,,
282,KA,Karnataka,KA_Dharwad,Dharwad,23519,534,22351,634,0,96,42,53,1,,
283,KA,Karnataka,KA_Gadag,Gadag,11300,96,11063,141,0,14,3,11,0,,
284,KA,Karnataka,KA_Hassan,Hassan,30185,826,28951,408,0,94,60,34,0,,
285,KA,Karnataka,KA_Haveri,Haveri,11111,59,10861,191,0,15,13,2,0,,
286,KA,Karnataka,KA_Kalaburagi,Kalaburagi,25426,1637,23431,358,0,240,81,156,3,,
287,KA,Karnataka,KA_Kodagu,Kodagu,6474,114,6287,73,0,19,8,11,0,,
288,KA,Karnataka,KA_Kolar,Kolar,10920,280,10458,182,0,66,37,28,1,,
289,KA,Karnataka,KA_Koppal,Koppal,14222,186,13756,280,0,27,23,4,0,,
290,KA,Karnataka,KA_Mandya,Mandya,20709,445,20102,162,0,29,-31,58,2,,
291,KA,Karnataka,KA_Mysuru,Mysuru,57385,1576,54739,1070,0,216,123,92,1,,
0,KA,Karnataka,KA_Other State,Other State,36,0,33,3,0,0,0,0,0,,
292,KA,Karnataka,KA_Raichur,Raichur,14683,244,14281,158,0,40,33,7,0,,
293,KA,Karnataka,KA_Ramanagara,Ramanagara,7607,101,7429,77,0,10,2,8,0,,
294,KA,Karnataka,KA_Shivamogga,Shivamogga,23105,374,22381,350,0,70,65,5,0,,
295,KA,Karnataka,KA_Tumakuru,Tumakuru,28181,1429,26347,405,0,183,116,66,1,,
296,KA,Karnataka,KA_Udupi,Udupi,25783,391,25200,192,0,63,-27,90,0,,
297,KA,Karnataka,KA_Uttara Kannada,Uttara Kannada,15432,453,14799,180,0,142,113,29,0,,
298,KA,Karnataka,KA_Vijayapura,Vijayapura,15292,247,14835,210,0,60,42,17,1,,
299,KA,Karnataka,KA_Yadgir,Yadgir,10960,163,10735,62,0,26,18,8,0,,
0,KL,Kerala,KL_Other State,Other State,0,0,0,0,0,0,0,0,0,,
300,KL,Kerala,KL_Alappuzha,Alappuzha,83009,851,81715,417,26,241,120,119,2,,
301,KL,Kerala,KL_Ernakulam,Ernakulam,133634,3869,129269,465,31,654,514,137,3,,
302,KL,Kerala,KL_Idukki,Idukki,30146,2199,27893,49,5,125,86,39,0,,
303,KL,Kerala,KL_Kannur,Kannur,61987,4443,57176,335,33,334,105,227,2,,
304,KL,Kerala,KL_Kasaragod,Kasaragod,33579,2975,30480,116,8,234,86,148,0,,
305,KL,Kerala,KL_Kollam,Kollam,94016,896,92747,350,23,279,72,206,1,,
306,KL,Kerala,KL_Kottayam,Kottayam,86252,2234,83785,223,10,324,156,165,3,,
307,KL,Kerala,KL_Kozhikode,Kozhikode,132115,3528,128032,526,29,453,59,391,3,,
308,KL,Kerala,KL_Malappuram,Malappuram,125112,1597,123041,454,20,359,110,249,0,,
309,KL,Kerala,KL_Palakkad,Palakkad,62930,2779,59962,179,10,190,130,60,0,,
310,KL,Kerala,KL_Pathanamthitta,Pathanamthitta,61164,2103,58920,133,8,147,63,82,2,,
311,KL,Kerala,KL_Thiruvananthapuram,Thiruvananthapuram,109723,2571,106175,885,92,444,301,143,0,,
312,KL,Kerala,KL_Thrissur,Thrissur,106099,2157,103422,502,18,393,189,202,2,,
313,KL,Kerala,KL_Wayanad,Wayanad,29182,1417,27666,95,4,176,139,37,0,,
314,LA,Ladakh,LA_Kargil,Kargil,2179,38,2097,44,0,0,0,0,0,,
315,LA,Ladakh,LA_Leh,Leh,8233,408,7739,86,0,0,0,0,0,,
316,LD,Lakshadweep,LD_Lakshadweep,Lakshadweep,756,64,686,1,5,0,0,0,0,,
369,MH,Maharashtra,MH_Ahmednagar,Ahmednagar,105928,18609,86064,1254,1,0,0,0,0,,
370,MH,Maharashtra,MH_Akola,Akola,30692,3372,26836,480,4,0,0,0,0,,
371,MH,Maharashtra,MH_Amravati,Amravati,50866,3673,46521,670,2,0,0,0,0,,
372,MH,Maharashtra,MH_Aurangabad,Aurangabad,93792,18621,73712,1445,14,0,0,0,0,,
374,MH,Maharashtra,MH_Beed,Beed,29639,4946,24020,664,9,0,0,0,0,,
373,MH,Maharashtra,MH_Bhandara,Bhandara,23791,7130,16334,324,3,0,0,0,0,,
375,MH,Maharashtra,MH_Buldhana,Buldhana,34737,8936,25497,299,5,0,0,0,0,,
376,MH,Maharashtra,MH_Chandrapur,Chandrapur,31897,3670,27769,456,2,0,0,0,0,,
377,MH,Maharashtra,MH_Dhule,Dhule,29699,7349,21957,389,4,0,0,0,0,,
378,MH,Maharashtra,MH_Gadchiroli,Gadchiroli,10709,727,9861,113,8,0,0,0,0,,
379,MH,Maharashtra,MH_Gondia,Gondia,18140,2584,15365,185,6,0,0,0,0,,
380,MH,Maharashtra,MH_Hingoli,Hingoli,8122,1539,6466,117,0,0,0,0,0,,
381,MH,Maharashtra,MH_Jalgaon,Jalgaon,93567,8061,83855,1625,26,0,0,0,0,,
382,MH,Maharashtra,MH_Jalna,Jalna,27351,2786,24106,458,1,0,0,0,0,,
383,MH,Maharashtra,MH_Kolhapur,Kolhapur,52534,1442,49390,1699,3,0,0,0,0,,
384,MH,Maharashtra,MH_Latur,Latur,38655,8780,29089,782,4,0,0,0,0,,
385,MH,Maharashtra,MH_Mumbai,Mumbai,483042,83185,386992,11856,1009,0,0,0,0,"[Sep 9]After reconciling COVID-19 cases in Mumbai, owing to the removal of duplicates and change of addresses as per the original residence, 239 cases have been removed from the progressive figures.",
386,MH,Maharashtra,MH_Mumbai Suburban,Mumbai Suburban,0,0,0,0,0,0,0,0,0,,
387,MH,Maharashtra,MH_Nagpur,Nagpur,259341,59595,195543,4157,46,0,0,0,0,District administration provides number of persons tested instead of the number of samples tested.,
388,MH,Maharashtra,MH_Nanded,Nanded,52061,11309,39783,963,6,0,0,0,0,Number of active cases differs in the state bulletin and district bulletin. We follow the state bulletin.,
389,MH,Maharashtra,MH_Nandurbar,Nandurbar,22483,6643,15508,331,1,0,0,0,0,,
390,MH,Maharashtra,MH_Nashik,Nashik,205963,33575,170034,2353,1,0,0,0,0,Number of active cases differs in the state bulletin and district bulletin. We follow the state bulletin.,
391,MH,Maharashtra,MH_Osmanabad,Osmanabad,23704,3296,19780,611,17,0,0,0,0,,
0,MH,Maharashtra,MH_Other State,Other State,146,43,0,101,2,0,0,0,0,,
392,MH,Maharashtra,MH_Palghar,Palghar,59300,5713,52519,1058,10,0,0,0,0,,
393,MH,Maharashtra,MH_Parbhani,Parbhani,17713,7309,10020,373,11,0,0,0,0,,
394,MH,Maharashtra,MH_Pune,Pune,607032,90048,508448,8486,50,0,0,0,0,Number of active cases differs in the state bulletin and district bulletin. We follow the state bulletin.,
395,MH,Maharashtra,MH_Raigad,Raigad,87402,7205,78482,1713,2,0,0,0,0,Number of active cases differs in the state bulletin and district bulletin. We follow the state bulletin.,
396,MH,Maharashtra,MH_Ratnagiri,Ratnagiri,13591,863,12297,429,2,0,0,0,0,,
397,MH,Maharashtra,MH_Sangli,Sangli,56927,3359,51720,1846,2,0,0,0,0,,
398,MH,Maharashtra,MH_Satara,Satara,70071,5912,62246,1904,9,0,0,0,0,,
399,MH,Maharashtra,MH_Sindhudurg,Sindhudurg,7830,821,6813,196,0,0,0,0,0,,
400,MH,Maharashtra,MH_Solapur,Solapur,72855,7161,63675,1967,52,0,0,0,0,,
401,MH,Maharashtra,MH_Thane,Thane,381254,65431,309611,6181,31,0,0,0,0,,
402,MH,Maharashtra,MH_Wardha,Wardha,24113,2732,20913,395,73,0,0,0,0,,
403,MH,Maharashtra,MH_Washim,Washim,17973,2035,15738,197,3,0,0,0,0,,
404,MH,Maharashtra,MH_Yavatmal,Yavatmal,30341,3099,26663,575,4,0,0,0,0,,
421,ML,Meghalaya,ML_East Garo Hills,East Garo Hills,339,0,338,1,0,0,0,0,0,,
422,ML,Meghalaya,ML_East Jaintia Hills,East Jaintia Hills,555,3,552,0,0,2,2,0,0,,
423,ML,Meghalaya,ML_East Khasi Hills,East Khasi Hills,8821,90,8606,125,0,20,19,0,1,,
424,ML,Meghalaya,ML_North Garo Hills,North Garo Hills,120,0,118,2,0,0,0,0,0,,
425,ML,Meghalaya,ML_Ribhoi,Ribhoi,1406,11,1393,2,0,1,1,0,0,,
426,ML,Meghalaya,ML_South Garo Hills,South Garo Hills,198,0,198,0,0,0,0,0,0,,
427,ML,Meghalaya,ML_South West Garo Hills,South West Garo Hills,200,0,198,2,0,0,0,0,0,,
428,ML,Meghalaya,ML_South West Khasi Hills,South West Khasi Hills,57,0,57,0,0,0,0,0,0,,
429,ML,Meghalaya,ML_West Garo Hills,West Garo Hills,1744,24,1703,17,0,0,-1,1,0,,
430,ML,Meghalaya,ML_West Jaintia Hills,West Jaintia Hills,543,1,541,1,0,1,1,0,0,,
431,ML,Meghalaya,ML_West Khasi Hills,West Khasi Hills,182,2,179,1,0,1,1,0,0,,
0,MN,Manipur,MN_CAPF Personnel,CAPF Personnel,2673,1256,1415,2,0,0,0,0,0,,
405,MN,Manipur,MN_Bishnupur,Bishnupur,1346,1263,58,25,0,4,3,0,1,,
406,MN,Manipur,MN_Chandel,Chandel,379,366,4,9,0,0,0,0,0,,
407,MN,Manipur,MN_Churachandpur,Churachandpur,1529,1442,58,29,0,1,1,0,0,,
408,MN,Manipur,MN_Imphal East,Imphal East,5728,5501,150,77,0,3,3,0,0,,
409,MN,Manipur,MN_Imphal West,Imphal West,8941,8787,52,102,0,3,3,0,0,,
410,MN,Manipur,MN_Jiribam,Jiribam,271,269,2,0,0,4,4,0,0,,
411,MN,Manipur,MN_Kakching,Kakching,830,795,27,8,0,0,0,0,0,,
412,MN,Manipur,MN_Kamjong,Kamjong,253,236,17,0,0,0,0,0,0,,
413,MN,Manipur,MN_Kangpokpi,Kangpokpi,626,597,19,10,0,0,0,0,0,,
414,MN,Manipur,MN_Noney,Noney,335,316,18,1,0,0,0,0,0,,
415,MN,Manipur,MN_Pherzawl,Pherzawl,37,22,15,0,0,0,0,0,0,,
416,MN,Manipur,MN_Senapati,Senapati,508,486,21,1,0,0,0,0,0,,
417,MN,Manipur,MN_Tamenglong,Tamenglong,1400,1362,32,6,0,0,0,0,0,,
418,MN,Manipur,MN_Tengnoupal,Tengnoupal,290,276,13,1,0,0,0,0,0,,
419,MN,Manipur,MN_Thoubal,Thoubal,2351,2288,23,40,0,0,0,0,0,,
420,MN,Manipur,MN_Ukhrul,Ukhrul,545,524,18,3,0,0,0,0,0,,
317,MP,Madhya Pradesh,MP_Agar Malwa,Agar Malwa,863,124,728,11,0,22,14,7,1,,
318,MP,Madhya Pradesh,MP_Alirajpur,Alirajpur,1597,150,1431,16,0,18,6,12,0,,
319,MP,Madhya Pradesh,MP_Anuppur,Anuppur,2423,155,2252,16,0,37,13,24,0,,
320,MP,Madhya Pradesh,MP_Ashoknagar,Ashoknagar,1295,100,1178,17,0,25,12,13,0,,
321,MP,Madhya Pradesh,MP_Balaghat,Balaghat,3715,276,3420,19,0,76,75,0,1,,
322,MP,Madhya Pradesh,MP_Barwani,Barwani,4033,623,3377,33,0,104,46,57,1,,
323,MP,Madhya Pradesh,MP_Betul,Betul,5243,587,4570,86,0,83,13,69,1,,
324,MP,Madhya Pradesh,MP_Bhind,Bhind,1583,44,1529,10,0,9,1,8,0,,
325,MP,Madhya Pradesh,MP_Bhopal,Bhopal,55912,4839,50430,643,0,657,152,503,2,,
326,MP,Madhya Pradesh,MP_Burhanpur,Burhanpur,1569,184,1354,31,0,16,9,6,1,,
327,MP,Madhya Pradesh,MP_Chhatarpur,Chhatarpur,2261,97,2131,33,0,19,8,11,0,,
328,MP,Madhya Pradesh,MP_Chhindwara,Chhindwara,4229,551,3611,67,0,72,45,25,2,,
329,MP,Madhya Pradesh,MP_Damoh,Damoh,3265,222,2949,94,0,23,23,0,0,,
330,MP,Madhya Pradesh,MP_Datia,Datia,2121,125,1976,20,0,19,1,18,0,,
331,MP,Madhya Pradesh,MP_Dewas,Dewas,3537,219,3289,29,0,30,3,27,0,,
332,MP,Madhya Pradesh,MP_Dhar,Dhar,4859,273,4523,63,0,52,5,46,1,,
