SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
333,MP,Madhya Pradesh,MP_Dindori,Dindori,1260,144,1115,1,0,26,22,4,0,,
335,MP,Madhya Pradesh,MP_Guna,Guna,1954,232,1695,27,0,34,17,17,0,,
336,MP,Madhya Pradesh,MP_Gwalior,Gwalior,18709,1268,17200,241,0,225,164,59,2,,
337,MP,Madhya Pradesh,MP_Harda,Harda,2365,97,2231,37,0,24,14,10,0,,
338,MP,Madhya Pradesh,MP_Hoshangabad,Hoshangabad,4264,172,4029,63,0,29,9,19,1,,
339,MP,Madhya Pradesh,MP_Indore,Indore,75793,6563,68245,985,0,898,282,612,4,,
340,MP,Madhya Pradesh,MP_Jabalpur,Jabalpur,20849,1841,18731,277,0,298,114,182,2,,
341,MP,Madhya Pradesh,MP_Jhabua,Jhabua,3163,257,2879,27,0,68,18,50,0,,
342,MP,Madhya Pradesh,MP_Katni,Katni,3039,582,2436,21,0,166,149,17,0,,
334,MP,Madhya Pradesh,MP_Khandwa,Khandwa,3035,195,2773,67,0,32,5,27,0,,
368,MP,Madhya Pradesh,MP_Khargone,Khargone,7041,565,6353,123,0,87,20,66,1,,
343,MP,Madhya Pradesh,MP_Mandla,Mandla,1480,135,1333,12,0,27,24,3,0,,
344,MP,Madhya Pradesh,MP_Mandsaur,Mandsaur,3450,252,3161,37,0,31,11,20,0,,
345,MP,Madhya Pradesh,MP_Morena,Morena,3376,82,3265,29,0,18,16,2,0,,
346,MP,Madhya Pradesh,MP_Narsinghpur,Narsinghpur,4322,423,3867,32,0,52,26,26,0,,
347,MP,Madhya Pradesh,MP_Neemuch,Neemuch,3547,272,3237,38,0,27,8,19,0,,
348,MP,Madhya Pradesh,MP_Niwari,Niwari,798,92,702,4,0,14,11,3,0,,
0,MP,Madhya Pradesh,MP_Other Region,Other Region,0,0,0,0,0,0,0,0,0,,
349,MP,Madhya Pradesh,MP_Panna,Panna,1437,172,1260,5,0,45,44,1,0,,
350,MP,Madhya Pradesh,MP_Raisen,Raisen,3004,290,2666,48,0,51,37,14,0,,
351,MP,Madhya Pradesh,MP_Rajgarh,Rajgarh,2933,279,2582,72,0,37,7,30,0,,
352,MP,Madhya Pradesh,MP_Ratlam,Ratlam,6509,765,5639,105,0,109,64,43,2,,
353,MP,Madhya Pradesh,MP_Rewa,Rewa,4735,333,4365,37,0,53,33,19,1,,
354,MP,Madhya Pradesh,MP_Sagar,Sagar,6523,418,5950,155,0,48,13,35,0,,
355,MP,Madhya Pradesh,MP_Satna,Satna,3976,209,3723,44,0,64,42,22,0,,
356,MP,Madhya Pradesh,MP_Sehore,Sehore,3385,343,2994,48,0,47,11,36,0,,
357,MP,Madhya Pradesh,MP_Seoni,Seoni,2126,298,1818,10,0,75,53,22,0,,
358,MP,Madhya Pradesh,MP_Shahdol,Shahdol,3519,290,3199,30,0,62,44,18,0,,
359,MP,Madhya Pradesh,MP_Shajapur,Shajapur,2467,400,2039,28,0,67,41,25,1,,
360,MP,Madhya Pradesh,MP_Sheopur,Sheopur,1657,48,1592,17,0,4,4,0,0,,
361,MP,Madhya Pradesh,MP_Shivpuri,Shivpuri,4119,314,3775,30,0,76,66,10,0,,
362,MP,Madhya Pradesh,MP_Sidhi,Sidhi,2295,65,2217,13,0,16,15,1,0,,
363,MP,Madhya Pradesh,MP_Singrauli,Singrauli,2198,159,2013,26,0,30,26,4,0,,
364,MP,Madhya Pradesh,MP_Tikamgarh,Tikamgarh,1563,189,1347,27,0,32,24,8,0,,
365,MP,Madhya Pradesh,MP_Ujjain,Ujjain,6819,1056,5648,115,0,94,80,12,2,,
366,MP,Madhya Pradesh,MP_Umaria,Umaria,1708,300,1387,21,0,36,36,0,0,,
367,MP,Madhya Pradesh,MP_Vidisha,Vidisha,4415,391,3951,73,0,60,25,34,1,,
432,MZ,Mizoram,MZ_Aizawl,Aizawl,2976,45,2921,10,0,13,10,3,0,,
433,MZ,Mizoram,MZ_Champhai,Champhai,104,2,102,0,0,0,0,0,0,,
729,MZ,Mizoram,MZ_Hnahthial,Hnahthial,23,3,20,0,0,0,0,0,0,,
730,MZ,Mizoram,MZ_Khawzawl,Khawzawl,23,0,23,0,0,0,0,0,0,,
434,MZ,Mizoram,MZ_Kolasib,Kolasib,301,6,295,0,0,0,0,0,0,,
435,MZ,Mizoram,MZ_Lawngtlai,Lawngtlai,340,0,340,0,0,0,0,0,0,,
436,MZ,Mizoram,MZ_Lunglei,Lunglei,418,0,418,0,0,0,0,0,0,,
437,MZ,Mizoram,MZ_Mamit,Mamit,85,1,84,0,0,1,1,0,0,,
438,MZ,Mizoram,MZ_Saiha,Saiha,39,0,39,0,0,0,0,0,0,,
728,MZ,Mizoram,MZ_Saitual,Saitual,33,0,33,0,0,0,0,0,0,,
439,MZ,Mizoram,MZ_Serchhip,Serchhip,180,0,179,1,0,0,0,0,0,,
0,NL,Nagaland,NL_Others,Others,0,0,0,0,0,0,0,0,0,,
440,NL,Nagaland,NL_Dimapur,Dimapur,6501,19,6343,62,77,5,5,0,0,,
441,NL,Nagaland,NL_Kiphire,Kiphire,41,0,40,1,0,0,0,0,0,,
442,NL,Nagaland,NL_Kohima,Kohima,4035,126,3840,21,48,0,0,0,0,,
443,NL,Nagaland,NL_Longleng,Longleng,19,0,10,0,9,0,0,0,0,,
444,NL,Nagaland,NL_Mokokchung,Mokokchung,195,0,184,3,8,0,0,0,0,,
445,NL,Nagaland,NL_Mon,Mon,605,0,594,2,9,0,0,0,0,,
446,NL,Nagaland,NL_Peren,Peren,507,0,506,0,1,0,0,0,0,,
447,NL,Nagaland,NL_Phek,Phek,47,0,47,0,0,0,0,0,0,,
448,NL,Nagaland,NL_Tuensang,Tuensang,250,2,246,1,1,0,0,0,0,,
449,NL,Nagaland,NL_Wokha,Wokha,39,1,35,1,2,0,0,0,0,,
450,NL,Nagaland,NL_Zunheboto,Zunheboto,142,0,139,0,3,0,0,0,0,,
0,OR,Odisha,OR_State Pool,State Pool,8692,173,8519,0,0,32,26,6,0,,
0,OR,Odisha,OR_Others,Others,0,0,0,0,0,0,0,0,0,,
451,OR,Odisha,OR_Angul,Angul,11737,159,11541,37,0,20,11,9,0,,
452,OR,Odisha,OR_Balangir,Balangir,9104,132,8930,42,0,26,21,5,0,,
453,OR,Odisha,OR_Balasore,Balasore,12654,99,12454,101,0,22,16,6,0,,
454,OR,Odisha,OR_Bargarh,Bargarh,11135,274,10819,42,0,53,19,34,0,,
456,OR,Odisha,OR_Bhadrak,Bhadrak,7606,69,7508,29,0,17,17,0,0,,
455,OR,Odisha,OR_Boudh,Boudh,2830,4,2815,11,0,1,1,0,0,,
457,OR,Odisha,OR_Cuttack,Cuttack,29778,268,29364,146,0,50,34,16,0,,
458,OR,Odisha,OR_Deogarh,Deogarh,1412,8,1399,5,0,1,1,0,0,,
459,OR,Odisha,OR_Dhenkanal,Dhenkanal,5755,16,5710,29,0,0,-3,3,0,,
460,OR,Odisha,OR_Gajapati,Gajapati,4099,11,4055,33,0,1,1,0,0,,
461,OR,Odisha,OR_Ganjam,Ganjam,22079,79,21744,256,0,31,24,7,0,,
462,OR,Odisha,OR_Jagatsinghpur,Jagatsinghpur,9220,23,9159,38,0,2,1,1,0,,
463,OR,Odisha,OR_Jajpur,Jajpur,12537,93,12418,26,0,15,10,5,0,,
464,OR,Odisha,OR_Jharsuguda,Jharsuguda,8190,184,7980,26,0,23,21,2,0,,
465,OR,Odisha,OR_Kalahandi,Kalahandi,6887,398,6456,33,0,43,21,22,0,,
466,OR,Odisha,OR_Kandhamal,Kandhamal,5980,23,5924,33,0,5,5,0,0,,
467,OR,Odisha,OR_Kendrapara,Kendrapara,9196,21,9146,29,0,9,9,0,0,,
468,OR,Odisha,OR_Kendujhar,Kendujhar,8150,79,8033,38,0,25,22,3,0,,
469,OR,Odisha,OR_Khordha,Khordha,54461,730,53380,351,0,144,118,26,0,,
470,OR,Odisha,OR_Koraput,Koraput,7966,47,7903,16,0,5,5,0,0,,
471,OR,Odisha,OR_Malkangiri,Malkangiri,5250,4,5218,28,0,0,0,0,0,,
472,OR,Odisha,OR_Mayurbhanj,Mayurbhanj,14549,124,14332,93,0,29,22,7,0,,
473,OR,Odisha,OR_Nabarangapur,Nabarangapur,5956,86,5854,16,0,19,16,3,0,,
474,OR,Odisha,OR_Nayagarh,Nayagarh,6528,29,6452,47,0,6,4,2,0,,
475,OR,Odisha,OR_Nuapada,Nuapada,8317,286,8004,27,0,61,21,40,0,,
476,OR,Odisha,OR_Puri,Puri,14738,182,14434,122,0,45,43,2,0,,
477,OR,Odisha,OR_Rayagada,Rayagada,8574,68,8461,45,0,13,10,3,0,,
478,OR,Odisha,OR_Sambalpur,Sambalpur,10478,226,10174,78,0,48,48,0,0,,
479,OR,Odisha,OR_Subarnapur,Subarnapur,4831,34,4776,21,0,2,2,0,0,,
480,OR,Odisha,OR_Sundargarh,Sundargarh,16837,731,15928,178,0,131,105,26,0,,
485,PB,Punjab,PB_Amritsar,Amritsar,22988,3218,19039,731,0,0,0,0,0,,
486,PB,Punjab,PB_Barnala,Barnala,2782,317,2390,75,0,0,0,0,0,,
487,PB,Punjab,PB_Bathinda,Bathinda,12388,1342,10787,259,0,0,0,0,0,,
488,PB,Punjab,PB_Faridkot,Faridkot,5243,457,4693,93,0,0,0,0,0,,
489,PB,Punjab,PB_Fatehgarh Sahib,Fatehgarh Sahib,3943,343,3479,121,0,0,0,0,0,,
490,PB,Punjab,PB_Fazilka,Fazilka,4660,306,4270,84,0,0,0,0,0,,
491,PB,Punjab,PB_Ferozepur,Ferozepur,5518,310,5038,170,0,0,0,0,0,,
492,PB,Punjab,PB_Gurdaspur,Gurdaspur,11803,1012,10419,372,0,0,0,0,0,,
493,PB,Punjab,PB_Hoshiarpur,Hoshiarpur,15856,1379,13878,599,0,0,0,0,0,,
494,PB,Punjab,PB_Jalandhar,Jalandhar,32440,3086,28393,961,0,0,0,0,0,,
495,PB,Punjab,PB_Kapurthala,Kapurthala,9751,696,8778,277,0,0,0,0,0,,
496,PB,Punjab,PB_Ludhiana,Ludhiana,37189,2987,33016,1186,0,0,0,0,0,,
497,PB,Punjab,PB_Mansa,Mansa,3093,239,2798,56,0,0,0,0,0,,
498,PB,Punjab,PB_Moga,Moga,3787,331,3350,106,0,0,0,0,0,,
499,PB,Punjab,PB_Pathankot,Pathankot,6919,378,6365,176,0,0,0,0,0,,
500,PB,Punjab,PB_Patiala,Patiala,24032,2490,20930,612,0,0,0,0,0,,
501,PB,Punjab,PB_Rupnagar,Rupnagar,5868,902,4751,215,0,0,0,0,0,,
502,PB,Punjab,PB_S.A.S. Nagar,S.A.S. Nagar,29519,4278,24776,465,0,0,0,0,0,,
503,PB,Punjab,PB_Sangrur,Sangrur,5931,468,5220,243,0,0,0,0,0,,
504,PB,Punjab,PB_Shahid Bhagat Singh Nagar,Shahid Bhagat Singh Nagar,7661,421,7032,208,0,0,0,0,0,,
505,PB,Punjab,PB_Sri Muktsar Sahib,Sri Muktsar Sahib,4703,356,4237,110,0,0,0,0,0,,
506,PB,Punjab,PB_Tarn Taran,Tarn Taran,3946,539,3248,159,0,0,0,0,0,,
481,PY,Puducherry,PY_Karaikal,Karaikal,4858,487,4294,77,0,87,70,17,0,"2 case of TN has been transferred,so has been reduced from the total count.",
482,PY,Puducherry,PY_Mahe,Mahe,2379,67,2301,11,0,15,12,3,0,"1 case of KL have been transferred,so have been reduced from the total count",
483,PY,Puducherry,PY_Puducherry,Puducherry,33824,1408,31862,554,0,181,90,91,0,"209 cases(204 of TN, 1 of AP and 4 other) have been transferred,so have been reduced from the total count.[July 18]4 cases have transferred to TN and have been reduced from recovered cases.",
484,PY,Puducherry,PY_Yanam,Yanam,2181,38,2098,45,0,10,8,2,0,"2 cases of AP have been transferred,so have been reduced from the total count",
507,RJ,Rajasthan,RJ_Ajmer,Ajmer,18534,726,17577,231,0,0,0,0,0,,
508,RJ,Rajasthan,RJ_Alwar,Alwar,22527,463,21984,80,0,0,0,0,0,,
509,RJ,Rajasthan,RJ_Banswara,Banswara,3014,283,2694,37,0,0,0,0,0,,
510,RJ,Rajasthan,RJ_Baran,Baran,3043,311,2696,36,0,0,0,0,0,,
511,RJ,Rajasthan,RJ_Barmer,Barmer,5237,106,5078,53,0,0,0,0,0,,
512,RJ,Rajasthan,RJ_Bharatpur,Bharatpur,9248,78,9050,120,0,0,0,0,0,,
513,RJ,Rajasthan,RJ_Bhilwara,Bhilwara,11622,844,10737,41,0,0,0,0,0,,
514,RJ,Rajasthan,RJ_Bikaner,Bikaner,19523,357,18999,167,0,0,0,0,0,,
0,RJ,Rajasthan,RJ_BSF Camp,BSF Camp,85,0,85,0,0,0,0,0,0,,
515,RJ,Rajasthan,RJ_Bundi,Bundi,3298,220,3058,20,0,0,0,0,0,,
516,RJ,Rajasthan,RJ_Chittorgarh,Chittorgarh,4894,593,4256,45,0,0,0,0,0,,
517,RJ,Rajasthan,RJ_Churu,Churu,4410,25,4343,42,0,0,0,0,0,,
518,RJ,Rajasthan,RJ_Dausa,Dausa,2491,45,2421,25,0,0,0,0,0,,
519,RJ,Rajasthan,RJ_Dholpur,Dholpur,3879,84,3766,29,0,0,0,0,0,,
520,RJ,Rajasthan,RJ_Dungarpur,Dungarpur,6831,890,5903,38,0,0,0,0,0,,
0,RJ,Rajasthan,RJ_Evacuees,Evacuees,61,0,61,0,0,0,0,0,0,,
521,RJ,Rajasthan,RJ_Ganganagar,Ganganagar,7066,236,6788,42,0,0,0,0,0,,
522,RJ,Rajasthan,RJ_Hanumangarh,Hanumangarh,3332,280,3040,12,0,0,0,0,0,,
0,RJ,Rajasthan,RJ_Italians,Italians,2,0,2,0,0,0,0,0,0,,
523,RJ,Rajasthan,RJ_Jaipur,Jaipur,64238,3542,60171,525,0,0,0,0,0,,
524,RJ,Rajasthan,RJ_Jaisalmer,Jaisalmer,2306,43,2238,25,0,0,0,0,0,,
525,RJ,Rajasthan,RJ_Jalore,Jalore,5813,164,5597,52,0,0,0,0,0,,
526,RJ,Rajasthan,RJ_Jhalawar,Jhalawar,4144,210,3908,26,0,0,0,0,0,,
527,RJ,Rajasthan,RJ_Jhunjhunu,Jhunjhunu,4670,55,4560,55,0,0,0,0,0,,
528,RJ,Rajasthan,RJ_Jodhpur,Jodhpur,48101,2537,45251,313,0,0,0,0,0,,
529,RJ,Rajasthan,RJ_Karauli,Karauli,1679,84,1575,20,0,0,0,0,0,,
530,RJ,Rajasthan,RJ_Kota,Kota,22902,1391,21337,174,0,0,0,0,0,,
531,RJ,Rajasthan,RJ_Nagaur,Nagaur,10725,239,10387,99,0,0,0,0,0,,
0,RJ,Rajasthan,RJ_Other State,Other State,189,0,150,39,0,0,0,0,0,,
532,RJ,Rajasthan,RJ_Pali,Pali,11432,275,11047,110,0,0,0,0,0,,
533,RJ,Rajasthan,RJ_Pratapgarh,Pratapgarh,1546,223,1299,24,0,0,0,0,0,,
534,RJ,Rajasthan,RJ_Rajsamand,Rajsamand,5369,800,4515,54,0,0,0,0,0,,
535,RJ,Rajasthan,RJ_Sawai Madhopur,Sawai Madhopur,2269,142,2099,28,0,0,0,0,0,,
536,RJ,Rajasthan,RJ_Sikar,Sikar,9392,249,9040,103,0,0,0,0,0,,
537,RJ,Rajasthan,RJ_Sirohi,Sirohi,4532,719,3784,29,0,0,0,0,0,,
538,RJ,Rajasthan,RJ_Tonk,Tonk,3596,112,3448,36,0,0,0,0,0,,
539,RJ,Rajasthan,RJ_Udaipur,Udaipur,14791,1820,12835,136,0,0,0,0,0,,
540,SK,Sikkim,SK_East Sikkim,East Sikkim,1788,679,1106,3,0,0,0,0,0,,
541,SK,Sikkim,SK_North Sikkim,North Sikkim,9,8,1,0,0,0,0,0,0,,
542,SK,Sikkim,SK_South Sikkim,South Sikkim,520,447,73,0,0,0,0,0,0,,
543,SK,Sikkim,SK_West Sikkim,West Sikkim,110,95,15,0,0,0,0,0,0,,
0,TG,Telangana,TG_Foreign Evacuees,Foreign Evacuees,33,33,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
0,TG,Telangana,TG_Other State,Other State,250,250,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
576,TG,Telangana,TG_Adilabad,Adilabad,3438,3423,15,0,0,24,24,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
577,TG,Telangana,TG_Bhadradri Kothagudem,Bhadradri Kothagudem,9289,9285,4,0,0,10,10,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
578,TG,Telangana,TG_Hyderabad,Hyderabad,85100,84772,305,23,0,398,398,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
579,TG,Telangana,TG_Jagtial,Jagtial,6997,6995,2,0,0,99,99,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
580,TG,Telangana,TG_Jangaon,Jangaon,3903,3902,1,0,0,18,18,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
581,TG,Telangana,TG_Jayashankar Bhupalapally,Jayashankar Bhupalapally,2686,2686,0,0,0,12,12,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
582,TG,Telangana,TG_Jogulamba Gadwal,Jogulamba Gadwal,3490,3464,25,1,0,8,8,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
583,TG,Telangana,TG_Kamareddy,Kamareddy,6043,6035,8,0,0,58,58,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
584,TG,Telangana,TG_Karimnagar,Karimnagar,14712,14696,16,0,0,77,77,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
585,TG,Telangana,TG_Khammam,Khammam,11164,11161,3,0,0,50,50,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
586,TG,Telangana,TG_Komaram Bheem,Komaram Bheem,1798,1796,2,0,0,41,41,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
587,TG,Telangana,TG_Mahabubabad,Mahabubabad,5624,5623,1,0,0,8,8,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
588,TG,Telangana,TG_Mahabubnagar,Mahabubnagar,5616,5608,8,0,0,60,60,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
589,TG,Telangana,TG_Mancherial,Mancherial,6096,6095,0,1,0,57,57,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
590,TG,Telangana,TG_Medak,Medak,3963,3959,4,0,0,19,19,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
591,TG,Telangana,TG_Medchal Malkajgiri,Medchal Malkajgiri,21850,21840,9,1,0,214,214,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
592,TG,Telangana,TG_Mulugu,Mulugu,3087,3085,2,0,0,3,3,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
593,TG,Telangana,TG_Nagarkurnool,Nagarkurnool,4670,4668,2,0,0,25,25,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
594,TG,Telangana,TG_Nalgonda,Nalgonda,13028,13016,12,0,0,54,54,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
595,TG,Telangana,TG_Narayanpet,Narayanpet,1219,1218,0,1,0,7,7,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
596,TG,Telangana,TG_Nirmal,Nirmal,3493,3480,13,0,0,100,100,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
597,TG,Telangana,TG_Nizamabad,Nizamabad,9499,9469,30,0,0,169,169,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
598,TG,Telangana,TG_Peddapalli,Peddapalli,6196,6195,1,0,0,33,33,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
599,TG,Telangana,TG_Rajanna Sircilla,Rajanna Sircilla,5570,5568,2,0,0,36,36,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
